Date	Device	Signal
Wed Jul  1 11:23:48 2015	GX15	-63
Wed Jul  1 11:23:48 2015	edc	-64
Wed Jul  1 11:23:48 2015	Nokia108	-73
Wed Jul  1 11:23:48 2015	Apple Bluetooth Device	-74
Wed Jul  1 11:23:58 2015	Nokia108	-76
Wed Jul  1 11:23:58 2015	S5610	-57
Wed Jul  1 11:23:58 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:23:58 2015	edc	-64
Wed Jul  1 11:23:58 2015	Apple Bluetooth Device	-74
Wed Jul  1 11:24:08 2015	Feild?s MacBook Pro	-56
Wed Jul  1 11:24:08 2015	GX15	-70
Wed Jul  1 11:24:08 2015	Apple Bluetooth Device	-77
Wed Jul  1 11:24:08 2015	edc	-63
Wed Jul  1 11:24:08 2015	S5610	-58
Wed Jul  1 11:24:19 2015	GX15	-73
Wed Jul  1 11:24:19 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:24:19 2015	edc	-65
Wed Jul  1 11:24:19 2015	Apple Bluetooth Device	-78
Wed Jul  1 11:24:19 2015	Nokia108	-73
Wed Jul  1 11:24:29 2015	S5610	-62
Wed Jul  1 11:24:29 2015	Apple Bluetooth Device	-73
Wed Jul  1 11:24:29 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:24:29 2015	GX15	-78
Wed Jul  1 11:24:39 2015	GX15	-68
Wed Jul  1 11:24:39 2015	S5610	-62
Wed Jul  1 11:24:39 2015	edc	-67
Wed Jul  1 11:24:50 2015	Feild?s MacBook Pro	-57
Wed Jul  1 11:24:50 2015	GX15	-67
Wed Jul  1 11:24:50 2015	Nokia108	-75
Wed Jul  1 11:24:50 2015	Apple Bluetooth Device	-73
Wed Jul  1 11:24:50 2015	S5610	-62
Wed Jul  1 11:24:50 2015	edc	-69
Wed Jul  1 11:25:00 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:25:00 2015	Apple Bluetooth Device	-80
Wed Jul  1 11:25:00 2015	Nokia108	-65
Wed Jul  1 11:25:00 2015	edc	-65
Wed Jul  1 11:25:00 2015	edc	-64
Wed Jul  1 11:25:11 2015	GX15	-75
Wed Jul  1 11:25:11 2015	Nokia108	-60
Wed Jul  1 11:25:11 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:25:11 2015	S5610	-64
Wed Jul  1 11:25:11 2015	edc	-64
Wed Jul  1 11:25:21 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:25:21 2015	S5610	-69
Wed Jul  1 11:25:21 2015	edc	-68
Wed Jul  1 11:25:21 2015	Apple Bluetooth Device	-73
Wed Jul  1 11:25:21 2015	GX15	-78
Wed Jul  1 11:25:21 2015	J10i	-79
Wed Jul  1 11:25:31 2015	S5610	-80
Wed Jul  1 11:25:31 2015	S5610	-61
Wed Jul  1 11:25:31 2015	edc	-66
Wed Jul  1 11:25:31 2015	GX15	-67
Wed Jul  1 11:25:31 2015	Feild?s MacBook Pro	-67
Wed Jul  1 11:25:31 2015	J10i	-83
Wed Jul  1 11:25:42 2015	GX15	-68
Wed Jul  1 11:25:42 2015	S5610	-56
Wed Jul  1 11:25:42 2015	edc	-70
Wed Jul  1 11:25:42 2015	Apple Bluetooth Device	-76
Wed Jul  1 11:25:42 2015	Nokia108	-65
Wed Jul  1 11:25:52 2015	GX15	-72
Wed Jul  1 11:25:52 2015	Nokia108	-68
Wed Jul  1 11:25:52 2015	Feild?s MacBook Pro	-60
Wed Jul  1 11:25:52 2015	edc	-64
Wed Jul  1 11:25:52 2015	Apple Bluetooth Device	-73
Wed Jul  1 11:26:02 2015	GX15	-73
Wed Jul  1 11:26:02 2015	Nokia108	-62
Wed Jul  1 11:26:02 2015	Apple Bluetooth Device	-77
Wed Jul  1 11:26:02 2015	Feild?s MacBook Pro	-60
Wed Jul  1 11:26:02 2015	edc	-64
Wed Jul  1 11:26:13 2015	S5610	-61
Wed Jul  1 11:26:13 2015	Feild?s MacBook Pro	-60
Wed Jul  1 11:26:13 2015	Apple Bluetooth Device	-79
Wed Jul  1 11:26:13 2015	GX15	-71
Wed Jul  1 11:26:13 2015	edc	-66
Wed Jul  1 11:26:23 2015	Apple Bluetooth Device	-76
Wed Jul  1 11:26:23 2015	Feild?s MacBook Pro	-61
Wed Jul  1 11:26:23 2015	Nokia108	-65
Wed Jul  1 11:26:23 2015	S5610	-56
Wed Jul  1 11:26:34 2015	S5610	-72
Wed Jul  1 11:26:34 2015	GX15	-65
Wed Jul  1 11:26:34 2015	Nokia108	-65
Wed Jul  1 11:26:34 2015	Apple Bluetooth Device	-78
Wed Jul  1 11:26:44 2015	S5610	-61
Wed Jul  1 11:26:44 2015	GX15	-72
Wed Jul  1 11:26:44 2015	Nokia108	-66
Wed Jul  1 11:26:44 2015	edc	-56
Wed Jul  1 11:26:44 2015	Apple Bluetooth Device	-76
Wed Jul  1 11:26:54 2015	Apple Bluetooth Device	-77
Wed Jul  1 11:26:54 2015	S5610	-64
Wed Jul  1 11:26:54 2015	Nokia108	-73
Wed Jul  1 11:26:54 2015	Feild?s MacBook Pro	-61
Wed Jul  1 11:26:54 2015	edc	-67
Wed Jul  1 11:26:54 2015	edc	-63
Wed Jul  1 11:27:05 2015	Feild?s MacBook Pro	-62
Wed Jul  1 11:27:05 2015	Apple Bluetooth Device	-78
Wed Jul  1 11:27:05 2015	Nokia108	-72
Wed Jul  1 11:27:05 2015	GX15	-78
Wed Jul  1 11:27:15 2015	S5610	-65
Wed Jul  1 11:27:15 2015	S5610	-61
Wed Jul  1 11:27:15 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:27:15 2015	GX15	-63
Wed Jul  1 11:27:15 2015	Apple Bluetooth Device	-75
Wed Jul  1 11:27:15 2015	edc	-64
Wed Jul  1 11:27:25 2015	S5610	-60
Wed Jul  1 11:27:25 2015	Apple Bluetooth Device	-78
Wed Jul  1 11:27:25 2015	Feild?s MacBook Pro	-61
Wed Jul  1 11:27:25 2015	edc	-67
Wed Jul  1 11:27:36 2015	Feild?s MacBook Pro	-64
Wed Jul  1 11:27:36 2015	GX15	-77
Wed Jul  1 11:27:36 2015	S5610	-73
Wed Jul  1 11:27:36 2015	edc	-69
Wed Jul  1 11:27:36 2015	Nokia108	-73
Wed Jul  1 11:27:46 2015	edc	-63
Wed Jul  1 11:27:46 2015	S5610	-75
Wed Jul  1 11:27:46 2015	edc	-64
Wed Jul  1 11:27:46 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:27:46 2015	GX15	-70
Wed Jul  1 11:27:46 2015	Apple Bluetooth Device	-80
Wed Jul  1 11:27:56 2015	edc	-67
Wed Jul  1 11:27:56 2015	S5610	-68
Wed Jul  1 11:27:56 2015	Feild?s MacBook Pro	-63
Wed Jul  1 11:27:56 2015	GX15	-73
Wed Jul  1 11:27:56 2015	Nokia108	-82
Wed Jul  1 11:27:56 2015	Apple Bluetooth Device	-73
Wed Jul  1 11:28:07 2015	S5610	-64
Wed Jul  1 11:28:07 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:28:07 2015	Nokia108	-80
Wed Jul  1 11:28:07 2015	Apple Bluetooth Device	-78
Wed Jul  1 11:28:07 2015	GX15	-71
Wed Jul  1 11:28:17 2015	Nokia108	-78
Wed Jul  1 11:28:17 2015	edc	-62
Wed Jul  1 11:28:17 2015	GX15	-64
Wed Jul  1 11:28:17 2015	S5610	-63
Wed Jul  1 11:28:17 2015	Apple Bluetooth Device	-79
Wed Jul  1 11:28:28 2015	GX15	-75
Wed Jul  1 11:28:28 2015	S5610	-70
Wed Jul  1 11:28:28 2015	edc	-70
Wed Jul  1 11:28:28 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:28:28 2015	J10i	-80
Wed Jul  1 11:28:38 2015	edc	-64
Wed Jul  1 11:28:38 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:28:38 2015	GX15	-59
Wed Jul  1 11:28:38 2015	Nokia108	-75
Wed Jul  1 11:28:38 2015	S5610	-67
Wed Jul  1 11:28:48 2015	Apple Bluetooth Device	-78
Wed Jul  1 11:28:48 2015	GX15	-69
Wed Jul  1 11:28:48 2015	S5610	-65
Wed Jul  1 11:28:48 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:28:48 2015	J10i	-79
Wed Jul  1 11:28:59 2015	edc	-65
Wed Jul  1 11:28:59 2015	Feild?s MacBook Pro	-48
Wed Jul  1 11:28:59 2015	GX15	-62
Wed Jul  1 11:28:59 2015	S5610	-68
Wed Jul  1 11:28:59 2015	J10i	-80
Wed Jul  1 11:28:59 2015	Nokia108	-73
Wed Jul  1 11:29:09 2015	GX15	-62
Wed Jul  1 11:29:09 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:29:09 2015	edc	-64
Wed Jul  1 11:29:09 2015	S5610	-62
Wed Jul  1 11:29:09 2015	Nokia108	-73
Wed Jul  1 11:29:19 2015	edc	-66
Wed Jul  1 11:29:19 2015	S5610	-59
Wed Jul  1 11:29:19 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:29:19 2015	Apple Bluetooth Device	-76
Wed Jul  1 11:29:19 2015	GX15	-62
Wed Jul  1 11:29:19 2015	Nokia108	-77
Wed Jul  1 11:29:30 2015	GX15	-59
Wed Jul  1 11:29:30 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:29:30 2015	Nokia108	-73
Wed Jul  1 11:29:30 2015	S5610	-67
Wed Jul  1 11:29:40 2015	S5610	-62
Wed Jul  1 11:29:40 2015	edc	-64
Wed Jul  1 11:29:40 2015	Feild?s MacBook Pro	-56
Wed Jul  1 11:29:51 2015	Feild?s MacBook Pro	-59
Wed Jul  1 11:29:51 2015	GX15	-58
Wed Jul  1 11:29:51 2015	edc	-63
Wed Jul  1 11:29:51 2015	J10i	-75
Wed Jul  1 11:30:01 2015	Feild?s MacBook Pro	-57
Wed Jul  1 11:30:12 2015	Feild?s MacBook Pro	-63
Wed Jul  1 11:30:12 2015	S5610	-62
Wed Jul  1 11:30:12 2015	Apple Bluetooth Device	-75
Wed Jul  1 11:30:12 2015	Nokia108	-72
Wed Jul  1 11:30:22 2015	Nokia108	-73
Wed Jul  1 11:30:22 2015	Feild?s MacBook Pro	-63
Wed Jul  1 11:30:22 2015	edc	-64
Wed Jul  1 11:30:22 2015	Apple Bluetooth Device	-75
Wed Jul  1 11:30:33 2015	edc	-63
Wed Jul  1 11:30:33 2015	S5610	-52
Wed Jul  1 11:30:33 2015	Nokia108	-74
Wed Jul  1 11:30:43 2015	S5610	-71
Wed Jul  1 11:30:43 2015	edc	-62
Wed Jul  1 11:30:43 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:30:43 2015	Nokia108	-79
Wed Jul  1 11:30:53 2015	GX15	-78
Wed Jul  1 11:30:53 2015	S5610	-62
Wed Jul  1 11:30:53 2015	edc	-63
Wed Jul  1 11:30:53 2015	Nokia108	-72
Wed Jul  1 11:31:04 2015	Apple Bluetooth Device	-83
Wed Jul  1 11:31:04 2015	S5610	-61
Wed Jul  1 11:31:04 2015	Nokia108	-72
Wed Jul  1 11:31:04 2015	edc	-65
Wed Jul  1 11:31:14 2015	S5610	-62
Wed Jul  1 11:31:14 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:31:14 2015	Nokia108	-77
Wed Jul  1 11:31:14 2015	GX15	-78
Wed Jul  1 11:31:24 2015	edc	-64
Wed Jul  1 11:31:24 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:31:24 2015	Apple Bluetooth Device	-74
Wed Jul  1 11:31:24 2015	S5610	-64
Wed Jul  1 11:31:35 2015	edc	-62
Wed Jul  1 11:31:35 2015	Nokia108	-71
Wed Jul  1 11:31:35 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:31:45 2015	S5610	-73
Wed Jul  1 11:31:45 2015	edc	-62
Wed Jul  1 11:31:45 2015	GX15	-76
Wed Jul  1 11:31:55 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:31:55 2015	S5610	-63
Wed Jul  1 11:31:55 2015	Nokia108	-71
Wed Jul  1 11:32:06 2015	S5610	-69
Wed Jul  1 11:32:06 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:32:06 2015	Nokia108	-64
Wed Jul  1 11:32:16 2015	Nokia108	-67
Wed Jul  1 11:32:16 2015	S5610	-77
Wed Jul  1 11:32:16 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:32:27 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:32:27 2015	edc	-65
Wed Jul  1 11:32:27 2015	Nokia108	-70
Wed Jul  1 11:32:27 2015	Apple Bluetooth Device	-77
Wed Jul  1 11:32:37 2015	edc	-64
Wed Jul  1 11:32:37 2015	Nokia108	-74
Wed Jul  1 11:32:37 2015	S5610	-68
Wed Jul  1 11:32:37 2015	Nokia108	-67
Wed Jul  1 11:32:37 2015	Apple Bluetooth Device	-79
Wed Jul  1 11:32:47 2015	edc	-66
Wed Jul  1 11:32:47 2015	S5610	-73
Wed Jul  1 11:32:47 2015	Nokia108	-66
Wed Jul  1 11:32:58 2015	edc	-64
Wed Jul  1 11:32:58 2015	Apple Bluetooth Device	-80
Wed Jul  1 11:32:58 2015	S5610	-80
Wed Jul  1 11:32:58 2015	S5610	-74
Wed Jul  1 11:33:08 2015	edc	-66
Wed Jul  1 11:33:08 2015	Nokia108	-65
Wed Jul  1 11:33:08 2015	Apple Bluetooth Device	-75
Wed Jul  1 11:33:08 2015	S5610	-72
Wed Jul  1 11:33:08 2015	GX15	-77
Wed Jul  1 11:33:18 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:33:18 2015	Nokia108	-71
Wed Jul  1 11:33:18 2015	edc	-64
Wed Jul  1 11:33:29 2015	S5610	-72
Wed Jul  1 11:33:29 2015	Nokia108	-65
Wed Jul  1 11:33:29 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:33:29 2015	edc	-64
Wed Jul  1 11:33:39 2015	Nokia108	-77
Wed Jul  1 11:33:39 2015	edc	-65
Wed Jul  1 11:33:39 2015	S5610	-73
Wed Jul  1 11:33:39 2015	Apple Bluetooth Device	-75
Wed Jul  1 11:33:39 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:33:50 2015	Nokia108	-71
Wed Jul  1 11:33:50 2015	edc	-65
Wed Jul  1 11:33:50 2015	S5610	-66
Wed Jul  1 11:34:00 2015	S5610	-58
Wed Jul  1 11:34:00 2015	Feild?s MacBook Pro	-50
Wed Jul  1 11:34:00 2015	Nokia108	-67
Wed Jul  1 11:34:00 2015	edc	-65
Wed Jul  1 11:34:00 2015	edc	-64
Wed Jul  1 11:34:10 2015	Nokia108	-71
Wed Jul  1 11:34:10 2015	edc	-64
Wed Jul  1 11:34:10 2015	Apple Bluetooth Device	-74
Wed Jul  1 11:34:10 2015	S5610	-65
Wed Jul  1 11:34:21 2015	edc	-65
Wed Jul  1 11:34:21 2015	Apple Bluetooth Device	-77
Wed Jul  1 11:34:21 2015	S5610	-65
Wed Jul  1 11:34:21 2015	Nokia108	-77
Wed Jul  1 11:34:21 2015	GX15	-79
Wed Jul  1 11:34:31 2015	Nokia108	-74
Wed Jul  1 11:34:31 2015	S5610	-67
Wed Jul  1 11:34:31 2015	edc	-65
Wed Jul  1 11:34:41 2015	edc	-65
Wed Jul  1 11:34:41 2015	edc	-67
Wed Jul  1 11:34:41 2015	S5610	-62
Wed Jul  1 11:34:41 2015	Feild?s MacBook Pro	-49
Wed Jul  1 11:34:52 2015	S5610	-66
Wed Jul  1 11:34:52 2015	edc	-65
Wed Jul  1 11:34:52 2015	Feild?s MacBook Pro	-50
Wed Jul  1 11:35:02 2015	Nokia108	-74
Wed Jul  1 11:35:02 2015	edc	-66
Wed Jul  1 11:35:02 2015	S5610	-60
Wed Jul  1 11:35:13 2015	edc	-64
Wed Jul  1 11:35:13 2015	Apple Bluetooth Device	-79
Wed Jul  1 11:35:13 2015	S5610	-67
Wed Jul  1 11:35:13 2015	Nokia108	-81
Wed Jul  1 11:35:23 2015	Nokia108	-72
Wed Jul  1 11:35:23 2015	S5610	-66
Wed Jul  1 11:35:23 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:35:23 2015	Apple Bluetooth Device	-80
Wed Jul  1 11:35:23 2015	edc	-66
Wed Jul  1 11:35:33 2015	edc	-70
Wed Jul  1 11:35:33 2015	edc	-71
Wed Jul  1 11:35:33 2015	S5610	-71
Wed Jul  1 11:35:33 2015	Apple Bluetooth Device	-75
Wed Jul  1 11:35:33 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:35:44 2015	S5610	-59
Wed Jul  1 11:35:44 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:35:44 2015	Nokia108	-76
Wed Jul  1 11:35:54 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:35:54 2015	Nokia108	-73
Wed Jul  1 11:35:54 2015	S5610	-64
Wed Jul  1 11:35:54 2015	Apple Bluetooth Device	-80
Wed Jul  1 11:36:04 2015	S5610	-57
Wed Jul  1 11:36:04 2015	Nokia108	-66
Wed Jul  1 11:36:04 2015	edc	-63
Wed Jul  1 11:36:04 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:36:15 2015	Apple Bluetooth Device	-80
Wed Jul  1 11:36:15 2015	Nokia108	-58
Wed Jul  1 11:36:15 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:36:15 2015	S5610	-57
Wed Jul  1 11:36:25 2015	S5610	-57
Wed Jul  1 11:36:25 2015	Nokia108	-58
Wed Jul  1 11:36:25 2015	Apple Bluetooth Device	-77
Wed Jul  1 11:36:25 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:36:35 2015	S5610	-56
Wed Jul  1 11:36:35 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:36:35 2015	edc	-66
Wed Jul  1 11:36:46 2015	Nokia108	-63
Wed Jul  1 11:36:46 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:36:46 2015	Nokia108	-62
Wed Jul  1 11:36:46 2015	S5610	-57
Wed Jul  1 11:36:46 2015	edc	-63
Wed Jul  1 11:36:56 2015	S5610	-64
Wed Jul  1 11:36:56 2015	edc	-63
Wed Jul  1 11:37:07 2015	Nokia108	-73
Wed Jul  1 11:37:07 2015	S5610	-54
Wed Jul  1 11:37:07 2015	Feild?s MacBook Pro	-57
Wed Jul  1 11:37:17 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:37:17 2015	Nokia108	-66
Wed Jul  1 11:37:17 2015	S5610	-60
Wed Jul  1 11:37:27 2015	Nokia108	-64
Wed Jul  1 11:37:27 2015	edc	-64
Wed Jul  1 11:37:27 2015	S5610	-64
Wed Jul  1 11:37:27 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:37:38 2015	S5610	-63
Wed Jul  1 11:37:38 2015	Nokia108	-71
Wed Jul  1 11:37:38 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:37:48 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:37:48 2015	S5610	-59
Wed Jul  1 11:37:48 2015	Nokia108	-62
Wed Jul  1 11:37:48 2015	edc	-63
Wed Jul  1 11:37:58 2015	edc	-65
Wed Jul  1 11:37:58 2015	S5610	-64
Wed Jul  1 11:38:09 2015	S5610	-60
Wed Jul  1 11:38:09 2015	Feild?s MacBook Pro	-48
Wed Jul  1 11:38:09 2015	edc	-64
Wed Jul  1 11:38:19 2015	S5610	-65
Wed Jul  1 11:38:19 2015	edc	-64
Wed Jul  1 11:38:19 2015	Nokia108	-60
Wed Jul  1 11:38:30 2015	Nokia108	-62
Wed Jul  1 11:38:30 2015	Feild?s MacBook Pro	-56
Wed Jul  1 11:38:40 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:38:40 2015	edc	-64
Wed Jul  1 11:38:40 2015	Nokia108	-66
Wed Jul  1 11:38:50 2015	edc	-64
Wed Jul  1 11:38:50 2015	Nokia108	-63
Wed Jul  1 11:38:50 2015	S5610	-57
Wed Jul  1 11:38:50 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:39:01 2015	edc	-65
Wed Jul  1 11:39:01 2015	Nokia108	-59
Wed Jul  1 11:39:01 2015	edc	-64
Wed Jul  1 11:39:01 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:39:01 2015	S5610	-54
Wed Jul  1 11:39:11 2015	S5610	-54
Wed Jul  1 11:39:11 2015	edc	-66
Wed Jul  1 11:39:21 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:39:21 2015	GX15	-73
Wed Jul  1 11:39:21 2015	Nokia108	-70
Wed Jul  1 11:39:21 2015	S5610	-47
Wed Jul  1 11:39:32 2015	Nokia108	-57
Wed Jul  1 11:39:42 2015	S5610	-53
Wed Jul  1 11:39:42 2015	GX15	-68
Wed Jul  1 11:39:42 2015	Nokia108	-62
Wed Jul  1 11:39:53 2015	Feild?s MacBook Pro	-49
Wed Jul  1 11:39:53 2015	S5610	-46
Wed Jul  1 11:40:03 2015	Nokia108	-63
Wed Jul  1 11:40:03 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:40:03 2015	S5610	-47
Wed Jul  1 11:40:03 2015	GX15	-70
Wed Jul  1 11:40:03 2015	Manu ka Mac	-72
Wed Jul  1 11:40:13 2015	S5610	-54
Wed Jul  1 11:40:13 2015	Manu ka Mac	-71
Wed Jul  1 11:40:13 2015	edc	-64
Wed Jul  1 11:40:13 2015	Nokia108	-66
Wed Jul  1 11:40:13 2015	Feild?s MacBook Pro	-50
Wed Jul  1 11:40:24 2015	edc	-64
Wed Jul  1 11:40:24 2015	edc	-65
Wed Jul  1 11:40:24 2015	S5610	-46
Wed Jul  1 11:40:24 2015	Nokia108	-61
Wed Jul  1 11:40:24 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:40:24 2015	Manu ka Mac	-74
Wed Jul  1 11:40:34 2015	Nokia108	-65
Wed Jul  1 11:40:34 2015	Feild?s MacBook Pro	-50
Wed Jul  1 11:40:34 2015	edc	-63
Wed Jul  1 11:40:34 2015	GX15	-75
Wed Jul  1 11:40:34 2015	S5610	-55
Wed Jul  1 11:40:44 2015	Nokia108	-64
Wed Jul  1 11:40:44 2015	S5610	-58
Wed Jul  1 11:40:44 2015	GX15	-79
Wed Jul  1 11:40:44 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:40:44 2015	edc	-67
Wed Jul  1 11:40:55 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:40:55 2015	Nokia108	-63
Wed Jul  1 11:40:55 2015	Manu ka Mac	-72
Wed Jul  1 11:40:55 2015	S5610	-55
Wed Jul  1 11:40:55 2015	GX15	-73
Wed Jul  1 11:40:55 2015	edc	-66
Wed Jul  1 11:41:05 2015	Nokia108	-66
Wed Jul  1 11:41:05 2015	S5610	-52
Wed Jul  1 11:41:05 2015	Manu ka Mac	-73
Wed Jul  1 11:41:05 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:41:16 2015	Feild?s MacBook Pro	-56
Wed Jul  1 11:41:16 2015	GX15	-76
Wed Jul  1 11:41:16 2015	S5610	-49
Wed Jul  1 11:41:16 2015	edc	-66
Wed Jul  1 11:41:16 2015	edc	-64
Wed Jul  1 11:41:16 2015	Nokia108	-60
Wed Jul  1 11:41:26 2015	GX15	-72
Wed Jul  1 11:41:26 2015	S5610	-47
Wed Jul  1 11:41:26 2015	Feild?s MacBook Pro	-57
Wed Jul  1 11:41:26 2015	Nokia108	-59
Wed Jul  1 11:41:36 2015	S5610	-54
Wed Jul  1 11:41:36 2015	Manu ka Mac	-73
Wed Jul  1 11:41:36 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:41:36 2015	GX15	-72
Wed Jul  1 11:41:36 2015	edc	-63
Wed Jul  1 11:41:47 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:41:47 2015	GX15	-73
Wed Jul  1 11:41:47 2015	S5610	-55
Wed Jul  1 11:41:47 2015	edc	-64
Wed Jul  1 11:41:47 2015	Manu ka Mac	-75
Wed Jul  1 11:41:57 2015	S5610	-45
Wed Jul  1 11:41:57 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:41:57 2015	Nokia108	-64
Wed Jul  1 11:41:57 2015	edc	-63
Wed Jul  1 11:42:07 2015	S5610	-56
Wed Jul  1 11:42:07 2015	Feild?s MacBook Pro	-49
Wed Jul  1 11:42:07 2015	GX15	-74
Wed Jul  1 11:42:07 2015	edc	-64
Wed Jul  1 11:42:07 2015	Nokia108	-64
Wed Jul  1 11:42:18 2015	Nokia108	-61
Wed Jul  1 11:42:18 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:42:18 2015	Manu ka Mac	-77
Wed Jul  1 11:42:18 2015	GX15	-75
Wed Jul  1 11:42:28 2015	S5610	-55
Wed Jul  1 11:42:28 2015	edc	-64
Wed Jul  1 11:42:28 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:42:28 2015	Nokia108	-60
Wed Jul  1 11:42:28 2015	GX15	-76
Wed Jul  1 11:42:38 2015	Feild?s MacBook Pro	-51
Wed Jul  1 11:42:38 2015	Nokia108	-59
Wed Jul  1 11:42:38 2015	S5610	-47
Wed Jul  1 11:42:38 2015	Manu ka Mac	-80
Wed Jul  1 11:42:38 2015	edc	-64
Wed Jul  1 11:42:38 2015	edc	-65
Wed Jul  1 11:42:49 2015	S5610	-54
Wed Jul  1 11:42:49 2015	GX15	-82
Wed Jul  1 11:42:49 2015	edc	-64
Wed Jul  1 11:42:49 2015	Feild?s MacBook Pro	-49
Wed Jul  1 11:42:49 2015	Nokia108	-61
Wed Jul  1 11:42:59 2015	S5610	-46
Wed Jul  1 11:42:59 2015	Feild?s MacBook Pro	-55
Wed Jul  1 11:42:59 2015	Nokia108	-74
Wed Jul  1 11:42:59 2015	Nokia108	-65
Wed Jul  1 11:42:59 2015	Manu ka Mac	-75
Wed Jul  1 11:43:10 2015	Nokia108	-75
Wed Jul  1 11:43:10 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:43:10 2015	Feild?s MacBook Pro	-53
Wed Jul  1 11:43:10 2015	S5610	-54
Wed Jul  1 11:43:10 2015	Manu ka Mac	-72
Wed Jul  1 11:43:10 2015	GX15	-76
Wed Jul  1 11:43:20 2015	GX15	-78
Wed Jul  1 11:43:20 2015	Manu ka Mac	-72
Wed Jul  1 11:43:20 2015	Nokia108	-67
Wed Jul  1 11:43:20 2015	S5610	-54
Wed Jul  1 11:43:20 2015	Feild?s MacBook Pro	-54
Wed Jul  1 11:43:20 2015	edc	-64
Wed Jul  1 11:43:30 2015	Manu ka Mac	-70
Wed Jul  1 11:43:30 2015	Feild?s MacBook Pro	-56
Wed Jul  1 11:43:30 2015	Nokia108	-64
Wed Jul  1 11:43:30 2015	edc	-69
Wed Jul  1 11:43:30 2015	S5610	-53
Wed Jul  1 11:43:41 2015	S5610	-51
Wed Jul  1 11:43:41 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:43:41 2015	Nokia108	-73
Wed Jul  1 11:43:41 2015	Manu ka Mac	-70
Wed Jul  1 11:43:41 2015	edc	-72
Wed Jul  1 11:43:51 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:43:51 2015	Manu ka Mac	-73
Wed Jul  1 11:43:51 2015	S5610	-58
Wed Jul  1 11:43:51 2015	Nokia108	-70
Wed Jul  1 11:44:01 2015	S5610	-56
Wed Jul  1 11:44:01 2015	Nokia108	-73
Wed Jul  1 11:44:01 2015	Feild?s MacBook Pro	-58
Wed Jul  1 11:44:01 2015	Manu ka Mac	-78
Wed Jul  1 11:44:01 2015	GX15	-77
Wed Jul  1 11:44:12 2015	S5610	-55
Wed Jul  1 11:44:12 2015	Feild?s MacBook Pro	-52
Wed Jul  1 11:44:12 2015	edc	-68
