Date	Device	Signal
Wed Jul  1 11:52:12 2015	S5610	-53
Wed Jul  1 11:52:22 2015	S5610	-56
Wed Jul  1 11:52:22 2015	GX15	-63
Wed Jul  1 11:52:33 2015	S5610	-63
Wed Jul  1 11:52:33 2015	GX15	-60
Wed Jul  1 11:52:33 2015	Nokia108	-62
Wed Jul  1 11:52:43 2015	GX15	-67
Wed Jul  1 11:52:43 2015	Nokia108	-72
Wed Jul  1 11:52:54 2015	Nokia108	-62
Wed Jul  1 11:52:54 2015	GX15	-62
Wed Jul  1 11:53:04 2015	S5610	-54
Wed Jul  1 11:53:04 2015	GX15	-59
Wed Jul  1 11:53:04 2015	Nokia108	-64
Wed Jul  1 11:53:14 2015	Nokia108	-70
Wed Jul  1 11:53:14 2015	GX15	-63
Wed Jul  1 11:53:14 2015	S5610	-57
Wed Jul  1 11:53:25 2015	S5610	-54
Wed Jul  1 11:53:25 2015	S5610	-57
Wed Jul  1 11:53:25 2015	Manu ka Mac	-80
Wed Jul  1 11:53:25 2015	Nokia108	-58
Wed Jul  1 11:53:35 2015	GX15	-63
Wed Jul  1 11:53:35 2015	S5610	-51
Wed Jul  1 11:53:46 2015	S5610	-55
Wed Jul  1 11:53:56 2015	GX15	-56
Wed Jul  1 11:53:56 2015	S5610	-56
Wed Jul  1 11:54:07 2015	Nokia108	-78
Wed Jul  1 11:54:07 2015	GX15	-65
Wed Jul  1 11:54:17 2015	GX15	-65
Wed Jul  1 11:54:28 2015	S5610	-52
Wed Jul  1 11:54:28 2015	GX15	-62
Wed Jul  1 11:54:28 2015	Nokia108	-65
Wed Jul  1 11:54:28 2015	edc	-82
Wed Jul  1 11:54:38 2015	S5610	-62
Wed Jul  1 11:54:38 2015	Nokia108	-69
Wed Jul  1 11:54:49 2015	Nokia108	-65
Wed Jul  1 11:54:49 2015	GX15	-66
Wed Jul  1 11:54:59 2015	GX15	-62
Wed Jul  1 11:54:59 2015	S5610	-56
Wed Jul  1 11:55:10 2015	S5610	-60
Wed Jul  1 11:55:10 2015	Nokia108	-67
Wed Jul  1 11:55:10 2015	GX15	-60
Wed Jul  1 11:55:10 2015	edc	-79
Wed Jul  1 11:55:20 2015	GX15	-60
Wed Jul  1 11:55:20 2015	S5610	-54
Wed Jul  1 11:55:31 2015	S5610	-53
Wed Jul  1 11:55:41 2015	GX15	-67
Wed Jul  1 11:55:41 2015	Nokia108	-60
Wed Jul  1 11:55:52 2015	S5610	-55
Wed Jul  1 11:55:52 2015	GX15	-65
Wed Jul  1 11:55:52 2015	Nokia108	-73
Wed Jul  1 11:56:02 2015	S5610	-56
Wed Jul  1 11:56:02 2015	Nokia108	-57
Wed Jul  1 11:56:02 2015	GX15	-67
Wed Jul  1 11:56:12 2015	Nokia108	-52
Wed Jul  1 11:56:13 2015	S5610	-60
Wed Jul  1 11:56:23 2015	GX15	-66
Wed Jul  1 11:56:23 2015	S5610	-55
Wed Jul  1 11:56:23 2015	Nokia108	-46
Wed Jul  1 11:56:33 2015	Nokia108	-53
Wed Jul  1 11:56:33 2015	S5610	-58
Wed Jul  1 11:56:44 2015	S5610	-64
Wed Jul  1 11:56:44 2015	Nokia108	-56
Wed Jul  1 11:56:44 2015	Manu ka Mac	-79
Wed Jul  1 11:56:54 2015	GX15	-66
Wed Jul  1 11:56:54 2015	Nokia108	-50
Wed Jul  1 11:57:05 2015	S5610	-63
Wed Jul  1 11:57:05 2015	Nokia108	-54
Wed Jul  1 11:57:05 2015	edc	-82
Wed Jul  1 11:57:15 2015	GX15	-68
Wed Jul  1 11:57:26 2015	S5610	-63
Wed Jul  1 11:57:26 2015	edc	-80
Wed Jul  1 11:57:26 2015	Nokia108	-73
Wed Jul  1 11:57:26 2015	Manu ka Mac	-82
Wed Jul  1 11:57:36 2015	Nokia108	-71
Wed Jul  1 11:57:36 2015	S5610	-65
Wed Jul  1 11:57:47 2015	GX15	-59
Wed Jul  1 11:57:47 2015	S5610	-58
Wed Jul  1 11:57:47 2015	SEC02GJ54SDV7M	-77
Wed Jul  1 11:57:47 2015	J10i	-85
Wed Jul  1 11:57:47 2015	Nokia108	-77
Wed Jul  1 11:57:57 2015	Nokia108	-65
Wed Jul  1 11:57:57 2015	GX15	-54
Wed Jul  1 11:58:08 2015	GX15	-58
Wed Jul  1 11:58:08 2015	J10i	-79
Wed Jul  1 11:58:08 2015	S5610	-53
Wed Jul  1 11:58:08 2015	edc	-79
Wed Jul  1 11:58:18 2015	S5610	-60
Wed Jul  1 11:58:18 2015	GX15	-56
Wed Jul  1 11:58:29 2015	GX15	-54
Wed Jul  1 11:58:29 2015	Nokia108	-53
Wed Jul  1 11:58:29 2015	S5610	-63
Wed Jul  1 11:58:29 2015	J10i	-79
Wed Jul  1 11:58:39 2015	Nokia108	-64
Wed Jul  1 11:58:39 2015	GX15	-64
Wed Jul  1 11:58:50 2015	GX15	-61
Wed Jul  1 11:58:50 2015	Nokia108	-64
Wed Jul  1 11:58:50 2015	S5610	-54
Wed Jul  1 11:58:50 2015	SEC02GJ54SDV7M	-83
Wed Jul  1 11:59:00 2015	GX15	-44
Wed Jul  1 11:59:00 2015	Nokia108	-63
Wed Jul  1 11:59:00 2015	S5610	-62
Wed Jul  1 11:59:00 2015	Feild?s MacBook Pro	-73
Wed Jul  1 11:59:11 2015	S5610	-66
Wed Jul  1 11:59:11 2015	Nokia108	-62
Wed Jul  1 11:59:11 2015	Feild?s MacBook Pro	-65
Wed Jul  1 11:59:11 2015	GX15	-39
Wed Jul  1 11:59:11 2015	Manu ka Mac	-80
Wed Jul  1 11:59:21 2015	S5610	-70
Wed Jul  1 11:59:21 2015	Nokia108	-72
Wed Jul  1 11:59:21 2015	GX15	-39
Wed Jul  1 11:59:21 2015	J10i	-68
Wed Jul  1 11:59:21 2015	Feild?s MacBook Pro	-68
Wed Jul  1 11:59:21 2015	Feild?s MacBook Pro	-67
Wed Jul  1 11:59:32 2015	S5610	-66
Wed Jul  1 11:59:32 2015	J10i	-63
Wed Jul  1 11:59:32 2015	Nokia108	-62
Wed Jul  1 11:59:32 2015	GX15	-33
Wed Jul  1 11:59:32 2015	J10i	-61
Wed Jul  1 11:59:42 2015	S5610	-54
Wed Jul  1 11:59:42 2015	Feild?s MacBook Pro	-61
Wed Jul  1 11:59:42 2015	GX15	-35
Wed Jul  1 11:59:42 2015	J10i	-63
Wed Jul  1 11:59:53 2015	Nokia108	-58
Wed Jul  1 11:59:53 2015	J10i	-73
Wed Jul  1 11:59:53 2015	S5610	-56
Wed Jul  1 11:59:53 2015	Feild?s MacBook Pro	-70
Wed Jul  1 12:00:03 2015	S5610	-69
Wed Jul  1 12:00:03 2015	GX15	-37
Wed Jul  1 12:00:03 2015	J10i	-64
Wed Jul  1 12:00:03 2015	Feild?s MacBook Pro	-63
Wed Jul  1 12:00:03 2015	Nokia108	-64
Wed Jul  1 12:00:14 2015	J10i	-66
Wed Jul  1 12:00:14 2015	Nokia108	-62
Wed Jul  1 12:00:14 2015	GX15	-33
Wed Jul  1 12:00:14 2015	S5610	-73
Wed Jul  1 12:00:25 2015	S5610	-74
Wed Jul  1 12:00:25 2015	J10i	-63
Wed Jul  1 12:00:25 2015	Feild?s MacBook Pro	-71
Wed Jul  1 12:00:25 2015	Nokia108	-61
Wed Jul  1 12:00:35 2015	GX15	-34
Wed Jul  1 12:00:35 2015	S5610	-58
Wed Jul  1 12:00:35 2015	J10i	-64
Wed Jul  1 12:00:35 2015	Feild?s MacBook Pro	-65
Wed Jul  1 12:00:46 2015	J10i	-65
Wed Jul  1 12:00:46 2015	Feild?s MacBook Pro	-61
Wed Jul  1 12:00:46 2015	GX15	-32
Wed Jul  1 12:00:46 2015	S5610	-54
Wed Jul  1 12:00:56 2015	S5610	-53
Wed Jul  1 12:00:56 2015	Nokia108	-66
Wed Jul  1 12:00:56 2015	GX15	-32
Wed Jul  1 12:01:07 2015	J10i	-67
Wed Jul  1 12:01:07 2015	Feild?s MacBook Pro	-67
Wed Jul  1 12:01:07 2015	S5610	-55
Wed Jul  1 12:01:07 2015	GX15	-35
Wed Jul  1 12:01:17 2015	J10i	-67
Wed Jul  1 12:01:17 2015	S5610	-70
Wed Jul  1 12:01:17 2015	Feild?s MacBook Pro	-67
Wed Jul  1 12:01:17 2015	GX15	-33
Wed Jul  1 12:01:28 2015	GX15	-32
Wed Jul  1 12:01:28 2015	J10i	-65
Wed Jul  1 12:01:28 2015	Feild?s MacBook Pro	-73
Wed Jul  1 12:01:28 2015	Nokia108	-58
Wed Jul  1 12:01:38 2015	Nokia108	-61
Wed Jul  1 12:01:38 2015	Feild?s MacBook Pro	-66
Wed Jul  1 12:01:38 2015	J10i	-63
Wed Jul  1 12:01:38 2015	GX15	-34
Wed Jul  1 12:01:49 2015	J10i	-68
Wed Jul  1 12:01:49 2015	GX15	-33
Wed Jul  1 12:01:49 2015	J10i	-73
Wed Jul  1 12:01:49 2015	S5610	-56
Wed Jul  1 12:01:59 2015	Feild?s MacBook Pro	-60
Wed Jul  1 12:01:59 2015	S5610	-50
Wed Jul  1 12:01:59 2015	J10i	-66
Wed Jul  1 12:01:59 2015	Nokia108	-65
Wed Jul  1 12:02:10 2015	J10i	-61
Wed Jul  1 12:02:10 2015	S5610	-54
Wed Jul  1 12:02:10 2015	GX15	-32
Wed Jul  1 12:02:10 2015	Feild?s MacBook Pro	-72
Wed Jul  1 12:02:10 2015	edc	-79
Wed Jul  1 12:02:20 2015	J10i	-72
Wed Jul  1 12:02:20 2015	Feild?s MacBook Pro	-63
Wed Jul  1 12:02:20 2015	Nokia108	-61
Wed Jul  1 12:02:20 2015	GX15	-33
Wed Jul  1 12:02:31 2015	S5610	-56
Wed Jul  1 12:02:31 2015	GX15	-34
Wed Jul  1 12:02:31 2015	S5610	-61
Wed Jul  1 12:02:31 2015	J10i	-73
Wed Jul  1 12:02:31 2015	Nokia108	-61
Wed Jul  1 12:02:31 2015	Feild?s MacBook Pro	-62
Wed Jul  1 12:02:41 2015	GX15	-35
Wed Jul  1 12:02:41 2015	J10i	-72
Wed Jul  1 12:02:41 2015	Feild?s MacBook Pro	-72
Wed Jul  1 12:02:51 2015	S5610	-52
Wed Jul  1 12:02:51 2015	GX15	-37
Wed Jul  1 12:02:51 2015	J10i	-70
Wed Jul  1 12:02:51 2015	Feild?s MacBook Pro	-74
Wed Jul  1 12:03:02 2015	GX15	-33
Wed Jul  1 12:03:02 2015	Nokia108	-65
Wed Jul  1 12:03:02 2015	J10i	-69
Wed Jul  1 12:03:02 2015	Feild?s MacBook Pro	-67
Wed Jul  1 12:03:12 2015	Nokia108	-67
Wed Jul  1 12:03:12 2015	J10i	-64
Wed Jul  1 12:03:12 2015	GX15	-32
Wed Jul  1 12:03:12 2015	edc	-80
Wed Jul  1 12:03:12 2015	S5610	-65
Wed Jul  1 12:03:23 2015	GX15	-32
Wed Jul  1 12:03:23 2015	S5610	-69
Wed Jul  1 12:03:23 2015	Feild?s MacBook Pro	-63
Wed Jul  1 12:03:23 2015	Nokia108	-68
Wed Jul  1 12:03:23 2015	J10i	-73
Wed Jul  1 12:03:33 2015	Feild?s MacBook Pro	-61
Wed Jul  1 12:03:33 2015	J10i	-67
Wed Jul  1 12:03:33 2015	S5610	-56
Wed Jul  1 12:03:33 2015	GX15	-32
Wed Jul  1 12:03:44 2015	edc	-78
Wed Jul  1 12:03:44 2015	Nokia108	-74
Wed Jul  1 12:03:44 2015	J10i	-72
Wed Jul  1 12:03:44 2015	GX15	-33
Wed Jul  1 12:03:44 2015	S5610	-62
Wed Jul  1 12:03:54 2015	S5610	-58
Wed Jul  1 12:03:54 2015	J10i	-65
Wed Jul  1 12:03:54 2015	GX15	-31
Wed Jul  1 12:03:54 2015	Feild?s MacBook Pro	-63
Wed Jul  1 12:04:05 2015	J10i	-74
Wed Jul  1 12:04:05 2015	Nokia108	-78
Wed Jul  1 12:04:05 2015	S5610	-54
Wed Jul  1 12:04:05 2015	GX15	-35
Wed Jul  1 12:04:15 2015	Feild?s MacBook Pro	-71
Wed Jul  1 12:04:15 2015	S5610	-52
Wed Jul  1 12:04:15 2015	GX15	-37
Wed Jul  1 12:04:15 2015	edc	-80
Wed Jul  1 12:04:15 2015	J10i	-64
Wed Jul  1 12:04:26 2015	S5610	-54
Wed Jul  1 12:04:26 2015	GX15	-37
Wed Jul  1 12:04:26 2015	Nokia108	-68
Wed Jul  1 12:04:26 2015	J10i	-66
Wed Jul  1 12:04:36 2015	Feild?s MacBook Pro	-66
Wed Jul  1 12:04:36 2015	J10i	-63
Wed Jul  1 12:04:36 2015	Nokia108	-68
Wed Jul  1 12:04:36 2015	GX15	-38
Wed Jul  1 12:04:47 2015	GX15	-32
Wed Jul  1 12:04:47 2015	J10i	-66
Wed Jul  1 12:04:47 2015	edc	-79
Wed Jul  1 12:04:47 2015	Feild?s MacBook Pro	-63
Wed Jul  1 12:04:47 2015	S5610	-61
Wed Jul  1 12:04:47 2015	Nokia108	-63
Wed Jul  1 12:04:57 2015	S5610	-57
Wed Jul  1 12:04:57 2015	Feild?s MacBook Pro	-53
Wed Jul  1 12:04:57 2015	Nokia108	-79
Wed Jul  1 12:04:57 2015	GX15	-34
Wed Jul  1 12:04:57 2015	J10i	-67
Wed Jul  1 12:05:08 2015	S5610	-52
Wed Jul  1 12:05:08 2015	GX15	-32
Wed Jul  1 12:05:08 2015	Feild?s MacBook Pro	-56
Wed Jul  1 12:05:08 2015	Nokia108	-62
Wed Jul  1 12:05:18 2015	Feild?s MacBook Pro	-71
Wed Jul  1 12:05:18 2015	Nokia108	-63
Wed Jul  1 12:05:18 2015	J10i	-62
Wed Jul  1 12:05:18 2015	GX15	-36
Wed Jul  1 12:05:29 2015	Nokia108	-68
Wed Jul  1 12:05:29 2015	J10i	-70
Wed Jul  1 12:05:29 2015	S5610	-55
Wed Jul  1 12:05:29 2015	Feild?s MacBook Pro	-62
Wed Jul  1 12:05:39 2015	J10i	-65
Wed Jul  1 12:05:39 2015	Nokia108	-67
Wed Jul  1 12:05:39 2015	GX15	-38
Wed Jul  1 12:05:50 2015	GX15	-38
Wed Jul  1 12:05:50 2015	Feild?s MacBook Pro	-70
Wed Jul  1 12:05:50 2015	J10i	-64
Wed Jul  1 12:05:50 2015	S5610	-53
Wed Jul  1 12:06:00 2015	GX15	-35
Wed Jul  1 12:06:00 2015	J10i	-68
Wed Jul  1 12:06:00 2015	Feild?s MacBook Pro	-61
Wed Jul  1 12:06:11 2015	GX15	-33
Wed Jul  1 12:06:11 2015	J10i	-70
Wed Jul  1 12:06:11 2015	S5610	-65
Wed Jul  1 12:06:11 2015	Nokia108	-67
Wed Jul  1 12:06:21 2015	J10i	-67
Wed Jul  1 12:06:21 2015	J10i	-65
Wed Jul  1 12:06:21 2015	GX15	-34
Wed Jul  1 12:06:21 2015	Feild?s MacBook Pro	-59
Wed Jul  1 12:06:21 2015	S5610	-60
Wed Jul  1 12:06:32 2015	GX15	-32
Wed Jul  1 12:06:32 2015	J10i	-71
Wed Jul  1 12:06:32 2015	Feild?s MacBook Pro	-56
Wed Jul  1 12:06:32 2015	edc	-78
Wed Jul  1 12:06:32 2015	S5610	-51
Wed Jul  1 12:06:42 2015	Nokia108	-64
Wed Jul  1 12:06:42 2015	Feild?s MacBook Pro	-61
Wed Jul  1 12:06:42 2015	J10i	-63
Wed Jul  1 12:06:42 2015	GX15	-38
Wed Jul  1 12:06:53 2015	S5610	-48
Wed Jul  1 12:06:53 2015	J10i	-67
Wed Jul  1 12:06:53 2015	GX15	-35
Wed Jul  1 12:06:53 2015	Feild?s MacBook Pro	-63
Wed Jul  1 12:07:03 2015	S5610	-49
Wed Jul  1 12:07:03 2015	J10i	-64
Wed Jul  1 12:07:03 2015	Feild?s MacBook Pro	-58
Wed Jul  1 12:07:03 2015	Nokia108	-64
Wed Jul  1 12:07:14 2015	S5610	-49
Wed Jul  1 12:07:14 2015	GX15	-34
Wed Jul  1 12:07:14 2015	Nokia108	-72
Wed Jul  1 12:07:14 2015	J10i	-64
Wed Jul  1 12:07:24 2015	Feild?s MacBook Pro	-62
Wed Jul  1 12:07:24 2015	J10i	-59
Wed Jul  1 12:07:24 2015	GX15	-34
Wed Jul  1 12:07:24 2015	S5610	-58
Wed Jul  1 12:07:35 2015	S5610	-58
Wed Jul  1 12:07:35 2015	GX15	-34
Wed Jul  1 12:07:35 2015	Feild?s MacBook Pro	-62
Wed Jul  1 12:07:35 2015	J10i	-70
Wed Jul  1 12:07:45 2015	Feild?s MacBook Pro	-65
Wed Jul  1 12:07:45 2015	J10i	-73
Wed Jul  1 12:07:45 2015	GX15	-34
Wed Jul  1 12:07:45 2015	J10i	-68
Wed Jul  1 12:07:45 2015	S5610	-50
Wed Jul  1 12:07:56 2015	edc	-80
Wed Jul  1 12:07:56 2015	Nokia108	-67
Wed Jul  1 12:07:56 2015	S5610	-55
Wed Jul  1 12:07:56 2015	GX15	-33
Wed Jul  1 12:07:56 2015	J10i	-71
Wed Jul  1 12:08:06 2015	GX15	-31
Wed Jul  1 12:08:06 2015	J10i	-65
Wed Jul  1 12:08:06 2015	S5610	-54
Wed Jul  1 12:08:06 2015	Nokia108	-65
Wed Jul  1 12:08:17 2015	GX15	-33
Wed Jul  1 12:08:17 2015	S5610	-62
Wed Jul  1 12:08:17 2015	J10i	-75
Wed Jul  1 12:08:17 2015	Nokia108	-64
Wed Jul  1 12:08:27 2015	GX15	-33
Wed Jul  1 12:08:27 2015	Nokia108	-72
Wed Jul  1 12:08:27 2015	Feild?s MacBook Pro	-69
Wed Jul  1 12:08:27 2015	Feild?s MacBook Pro	-66
Wed Jul  1 12:08:27 2015	J10i	-75
Wed Jul  1 12:08:27 2015	J10i	-72
Wed Jul  1 12:08:27 2015	S5610	-46
Wed Jul  1 12:08:38 2015	GX15	-36
Wed Jul  1 12:08:38 2015	J10i	-64
Wed Jul  1 12:08:38 2015	Nokia108	-72
Wed Jul  1 12:08:48 2015	J10i	-70
Wed Jul  1 12:08:48 2015	S5610	-52
Wed Jul  1 12:08:48 2015	GX15	-35
Wed Jul  1 12:08:48 2015	Nokia108	-74
Wed Jul  1 12:08:59 2015	J10i	-63
Wed Jul  1 12:08:59 2015	GX15	-35
Wed Jul  1 12:08:59 2015	S5610	-48
Wed Jul  1 12:08:59 2015	Nokia108	-62
Wed Jul  1 12:09:09 2015	S5610	-47
Wed Jul  1 12:09:09 2015	J10i	-70
Wed Jul  1 12:09:09 2015	J10i	-77
Wed Jul  1 12:09:09 2015	Nokia108	-59
Wed Jul  1 12:09:09 2015	GX15	-37
Wed Jul  1 12:09:20 2015	J10i	-63
Wed Jul  1 12:09:20 2015	GX15	-34
Wed Jul  1 12:09:20 2015	S5610	-52
Wed Jul  1 12:09:30 2015	GX15	-33
Wed Jul  1 12:09:30 2015	Feild?s MacBook Pro	-65
Wed Jul  1 12:09:30 2015	J10i	-65
Wed Jul  1 12:09:30 2015	S5610	-50
Wed Jul  1 12:09:41 2015	J10i	-64
Wed Jul  1 12:09:41 2015	S5610	-59
Wed Jul  1 12:09:41 2015	Nokia108	-58
Wed Jul  1 12:09:57 2015	GX15	-34
Wed Jul  1 12:09:57 2015	Nokia108	-56
Wed Jul  1 12:09:57 2015	S5610	-53
Wed Jul  1 12:09:57 2015	J10i	-64
Wed Jul  1 12:10:07 2015	Nokia108	-54
Wed Jul  1 12:10:07 2015	GX15	-32
Wed Jul  1 12:10:07 2015	S5610	-59
Wed Jul  1 12:10:07 2015	J10i	-57
Wed Jul  1 12:10:18 2015	J10i	-59
Wed Jul  1 12:10:18 2015	GX15	-35
Wed Jul  1 12:10:18 2015	Nokia108	-53
Wed Jul  1 12:10:28 2015	GX15	-36
Wed Jul  1 12:10:28 2015	J10i	-59
Wed Jul  1 12:10:28 2015	Nokia108	-66
Wed Jul  1 12:10:38 2015	Nokia108	-68
Wed Jul  1 12:10:38 2015	S5610	-57
Wed Jul  1 12:10:39 2015	J10i	-60
Wed Jul  1 12:10:49 2015	Nokia108	-63
Wed Jul  1 12:10:49 2015	J10i	-68
Wed Jul  1 12:10:49 2015	S5610	-61
Wed Jul  1 12:10:49 2015	GX15	-38
Wed Jul  1 12:10:59 2015	S5610	-70
Wed Jul  1 12:10:59 2015	GX15	-34
Wed Jul  1 12:11:10 2015	Nokia108	-58
Wed Jul  1 12:11:10 2015	J10i	-76
Wed Jul  1 12:11:10 2015	S5610	-54
Wed Jul  1 12:11:20 2015	S5610	-60
Wed Jul  1 12:11:20 2015	GX15	-32
Wed Jul  1 12:11:20 2015	J10i	-64
Wed Jul  1 12:11:31 2015	Nokia108	-72
Wed Jul  1 12:11:31 2015	GX15	-31
Wed Jul  1 12:11:31 2015	Feild?s MacBook Pro	-62
Wed Jul  1 12:11:41 2015	edc	-79
Wed Jul  1 12:11:41 2015	S5610	-56
Wed Jul  1 12:11:41 2015	J10i	-63
Wed Jul  1 12:11:41 2015	Feild?s MacBook Pro	-62
Wed Jul  1 12:11:41 2015	GX15	-35
Wed Jul  1 12:11:52 2015	GX15	-32
Wed Jul  1 12:11:52 2015	J10i	-71
Wed Jul  1 12:11:52 2015	Nokia108	-72
Wed Jul  1 12:11:52 2015	Feild?s MacBook Pro	-65
Wed Jul  1 12:11:52 2015	S5610	-65
Wed Jul  1 12:12:02 2015	J10i	-67
Wed Jul  1 12:12:02 2015	Feild?s MacBook Pro	-65
Wed Jul  1 12:12:02 2015	S5610	-56
Wed Jul  1 12:12:02 2015	GX15	-33
Wed Jul  1 12:12:18 2015	Nokia108	-61
Wed Jul  1 12:12:18 2015	J10i	-67
Wed Jul  1 12:12:18 2015	Feild?s MacBook Pro	-72
Wed Jul  1 12:12:18 2015	GX15	-35
Wed Jul  1 12:12:18 2015	S5610	-65
Wed Jul  1 12:12:29 2015	Nokia108	-62
Wed Jul  1 12:12:29 2015	J10i	-68
Wed Jul  1 12:12:29 2015	S5610	-64
Wed Jul  1 12:12:39 2015	GX15	-33
Wed Jul  1 12:12:39 2015	S5610	-57
Wed Jul  1 12:12:39 2015	J10i	-64
Wed Jul  1 12:12:50 2015	edc	-78
Wed Jul  1 12:12:50 2015	J10i	-65
Wed Jul  1 12:12:50 2015	Nokia108	-62
Wed Jul  1 12:12:50 2015	GX15	-33
Wed Jul  1 12:12:50 2015	S5610	-69
Wed Jul  1 12:13:00 2015	J10i	-68
Wed Jul  1 12:13:00 2015	S5610	-59
Wed Jul  1 12:13:00 2015	GX15	-31
Wed Jul  1 12:13:10 2015	Nokia108	-55
Wed Jul  1 12:13:10 2015	GX15	-32
Wed Jul  1 12:13:11 2015	J10i	-58
Wed Jul  1 12:13:21 2015	Nokia108	-65
Wed Jul  1 12:13:21 2015	GX15	-38
Wed Jul  1 12:13:21 2015	edc	-78
Wed Jul  1 12:13:21 2015	S5610	-70
Wed Jul  1 12:13:21 2015	SEC02GJ54SDV7M	-78
Wed Jul  1 12:13:31 2015	GX15	-34
Wed Jul  1 12:13:31 2015	S5610	-63
Wed Jul  1 12:13:31 2015	J10i	-59
Wed Jul  1 12:13:42 2015	GX15	-35
Wed Jul  1 12:13:42 2015	J10i	-57
Wed Jul  1 12:13:42 2015	edc	-79
Wed Jul  1 12:13:42 2015	S5610	-66
Wed Jul  1 12:13:42 2015	SEC02GJ54SDV7M	-80
Wed Jul  1 12:13:52 2015	GX15	-36
Wed Jul  1 12:13:52 2015	S5610	-59
Wed Jul  1 12:13:52 2015	Nokia108	-69
Wed Jul  1 12:13:52 2015	Nokia108	-68
Wed Jul  1 12:14:03 2015	GX15	-32
Wed Jul  1 12:14:03 2015	S5610	-72
Wed Jul  1 12:14:03 2015	Nokia108	-72
Wed Jul  1 12:14:03 2015	J10i	-70
Wed Jul  1 12:14:13 2015	GX15	-30
Wed Jul  1 12:14:13 2015	J10i	-66
Wed Jul  1 12:14:13 2015	Nokia108	-72
Wed Jul  1 12:14:24 2015	J10i	-65
Wed Jul  1 12:14:24 2015	GX15	-35
Wed Jul  1 12:14:24 2015	Nokia108	-77
Wed Jul  1 12:14:24 2015	SEC02GJ54SDV7M	-78
Wed Jul  1 12:14:34 2015	S5610	-60
Wed Jul  1 12:14:34 2015	GX15	-33
Wed Jul  1 12:14:34 2015	J10i	-56
Wed Jul  1 12:14:45 2015	Nokia108	-66
Wed Jul  1 12:14:45 2015	J10i	-53
Wed Jul  1 12:14:45 2015	GX15	-36
Wed Jul  1 12:14:55 2015	J10i	-55
Wed Jul  1 12:14:55 2015	S5610	-49
Wed Jul  1 12:14:55 2015	GX15	-36
Wed Jul  1 12:14:55 2015	SEC02GJ54SDV7M	-79
Wed Jul  1 12:15:06 2015	J10i	-64
Wed Jul  1 12:15:06 2015	GX15	-35
Wed Jul  1 12:15:06 2015	S5610	-61
Wed Jul  1 12:15:16 2015	GX15	-31
Wed Jul  1 12:15:16 2015	S5610	-63
Wed Jul  1 12:15:27 2015	Nokia108	-65
Wed Jul  1 12:15:27 2015	J10i	-70
Wed Jul  1 12:15:27 2015	GX15	-32
Wed Jul  1 12:15:27 2015	S5610	-64
Wed Jul  1 12:15:37 2015	J10i	-69
Wed Jul  1 12:15:37 2015	Nokia108	-74
Wed Jul  1 12:15:37 2015	S5610	-59
Wed Jul  1 12:15:37 2015	GX15	-32
Wed Jul  1 12:15:37 2015	S5610	-64
Wed Jul  1 12:15:48 2015	Nokia108	-74
Wed Jul  1 12:15:48 2015	J10i	-57
Wed Jul  1 12:15:48 2015	S5610	-78
Wed Jul  1 12:15:48 2015	S5610	-63
Wed Jul  1 12:15:58 2015	GX15	-37
Wed Jul  1 12:15:58 2015	J10i	-61
Wed Jul  1 12:16:09 2015	S5610	-69
Wed Jul  1 12:16:09 2015	J10i	-57
Wed Jul  1 12:16:09 2015	GX15	-38
Wed Jul  1 12:16:19 2015	J10i	-55
Wed Jul  1 12:16:19 2015	GX15	-37
Wed Jul  1 12:16:19 2015	Nokia108	-53
Wed Jul  1 12:16:30 2015	GX15	-34
Wed Jul  1 12:16:30 2015	S5610	-52
Wed Jul  1 12:16:30 2015	J10i	-76
Wed Jul  1 12:16:40 2015	Nokia108	-73
Wed Jul  1 12:16:40 2015	J10i	-78
Wed Jul  1 12:16:40 2015	S5610	-64
Wed Jul  1 12:16:51 2015	GX15	-32
Wed Jul  1 12:16:51 2015	Nokia108	-62
Wed Jul  1 12:16:51 2015	S5610	-67
Wed Jul  1 12:16:51 2015	J10i	-79
Wed Jul  1 12:17:01 2015	S5610	-53
Wed Jul  1 12:17:01 2015	GX15	-32
Wed Jul  1 12:17:01 2015	Nokia108	-62
Wed Jul  1 12:17:12 2015	edc	-79
Wed Jul  1 12:17:12 2015	Nokia108	-65
Wed Jul  1 12:17:12 2015	J10i	-78
Wed Jul  1 12:17:12 2015	GX15	-35
Wed Jul  1 12:17:22 2015	Nokia108	-70
Wed Jul  1 12:17:22 2015	GX15	-33
Wed Jul  1 12:17:22 2015	J10i	-72
Wed Jul  1 12:17:33 2015	Nokia108	-62
Wed Jul  1 12:17:33 2015	S5610	-62
Wed Jul  1 12:17:33 2015	GX15	-37
Wed Jul  1 12:17:43 2015	Nokia108	-72
Wed Jul  1 12:17:43 2015	GX15	-37
Wed Jul  1 12:17:43 2015	S5610	-52
Wed Jul  1 12:17:43 2015	J10i	-79
Wed Jul  1 12:17:43 2015	edc	-77
Wed Jul  1 12:17:54 2015	S5610	-67
Wed Jul  1 12:17:54 2015	J10i	-81
Wed Jul  1 12:17:54 2015	J10i	-77
Wed Jul  1 12:17:54 2015	GX15	-32
Wed Jul  1 12:18:04 2015	GX15	-32
Wed Jul  1 12:18:04 2015	S5610	-59
Wed Jul  1 12:18:15 2015	GX15	-36
Wed Jul  1 12:18:15 2015	J10i	-77
Wed Jul  1 12:18:15 2015	Nokia108	-72
